model_id,item_id,response
qwen/qwen1.5-32b,mmlu:1957,1
qwen/qwen1.5-32b,mmlu:1983,1
qwen/qwen1.5-32b,mmlu:2021,1
qwen/qwen1.5-32b,mmlu:2057,1
qwen/qwen1.5-32b,mmlu:2095,1
qwen/qwen1.5-32b,mmlu:2145,1
qwen/qwen1.5-32b,mmlu:2227,1
qwen/qwen1.5-32b,mmlu:2236,1
qwen/qwen1.5-32b,mmlu:2238,0
qwen/qwen1.5-32b,mmlu:2254,1
qwen/qwen1.5-32b,mmlu:2264,1
qwen/qwen1.5-32b,mmlu:2271,1
qwen/qwen1.5-32b,mmlu:2301,1
qwen/qwen1.5-32b,mmlu:2319,1
qwen/qwen1.5-32b,mmlu:2320,0
qwen/qwen1.5-32b,mmlu:2344,1
qwen/qwen1.5-32b,mmlu:2407,0
qwen/qwen1.5-32b,mmlu:2417,0
qwen/qwen1.5-32b,mmlu:2459,1
qwen/qwen1.5-32b,mmlu:2478,0
qwen/qwen1.5-32b,mmlu:2495,1
qwen/qwen1.5-32b,mmlu:2611,1
qwen/qwen1.5-32b,mmlu:2631,1
qwen/qwen1.5-32b,mmlu:2673,1
qwen/qwen1.5-32b,mmlu:2677,1
qwen/qwen1.5-32b,mmlu:2701,1
qwen/qwen1.5-32b,mmlu:2769,1
qwen/qwen1.5-32b,mmlu:2777,1
qwen/qwen1.5-32b,mmlu:2874,1
qwen/qwen1.5-32b,mmlu:2899,1
qwen/qwen1.5-32b,mmlu:2900,1
qwen/qwen1.5-32b,mmlu:2968,1
qwen/qwen1.5-32b,mmlu:2991,1
qwen/qwen1.5-32b,mmlu:2992,1
qwen/qwen1.5-32b,mmlu:2993,0
qwen/qwen1.5-32b,mmlu:3016,1
qwen/qwen1.5-32b,mmlu:3063,0
qwen/qwen1.5-32b,mmlu:3079,0
qwen/qwen1.5-32b,mmlu:3166,0
qwen/qwen1.5-32b,mmlu:3290,0
qwen/qwen1.5-32b,mmlu:3334,0
qwen/qwen1.5-32b,mmlu:3341,0
qwen/qwen1.5-32b,mmlu:3366,1
qwen/qwen1.5-32b,mmlu:3386,1
qwen/qwen1.5-32b,mmlu:3393,0
qwen/qwen1.5-32b,mmlu:3413,0
qwen/qwen1.5-32b,mmlu:3445,0
qwen/qwen1.5-32b,mmlu:3576,1
qwen/qwen1.5-32b,mmlu:3599,0
qwen/qwen1.5-32b,mmlu:3623,1
qwen/qwen1.5-32b,mmlu:3693,0
qwen/qwen1.5-32b,mmlu:3694,1
qwen/qwen1.5-32b,mmlu:3706,0
qwen/qwen1.5-32b,mmlu:3724,0
qwen/qwen1.5-32b,mmlu:3751,1
qwen/qwen1.5-32b,mmlu:3827,1
qwen/qwen1.5-32b,mmlu:3846,1
qwen/qwen1.5-32b,mmlu:3852,0
qwen/qwen1.5-32b,mmlu:3889,0
qwen/qwen1.5-32b,mmlu:3912,1
qwen/qwen1.5-32b,mmlu:3941,1
qwen/qwen1.5-32b,mmlu:4004,0
qwen/qwen1.5-32b,mmlu:4010,1
qwen/qwen1.5-32b,mmlu:4026,0
qwen/qwen1.5-32b,mmlu:4043,1
qwen/qwen1.5-32b,mmlu:4110,1
qwen/qwen1.5-32b,mmlu:4118,1
qwen/qwen1.5-32b,mmlu:4125,1
qwen/qwen1.5-32b,mmlu:4194,1
qwen/qwen1.5-32b,mmlu:4217,1
qwen/qwen1.5-32b,mmlu:4297,1
qwen/qwen1.5-32b,mmlu:4337,1
qwen/qwen1.5-32b,mmlu:4342,1
qwen/qwen1.5-32b,mmlu:4374,1
qwen/qwen1.5-32b,mmlu:4382,1
qwen/qwen1.5-32b,mmlu:4385,1
qwen/qwen1.5-32b,mmlu:4401,0
qwen/qwen1.5-32b,mmlu:4417,1
qwen/qwen1.5-32b,mmlu:4454,1
qwen/qwen1.5-32b,mmlu:4602,0
qwen/qwen1.5-32b,mmlu:4609,1
qwen/qwen1.5-32b,mmlu:4639,1
qwen/qwen1.5-32b,mmlu:4640,1
qwen/qwen1.5-32b,mmlu:4691,0
qwen/qwen1.5-32b,mmlu:4696,0
qwen/qwen1.5-32b,mmlu:4705,1
qwen/qwen1.5-32b,mmlu:4750,0
qwen/qwen1.5-32b,mmlu:4786,1
qwen/qwen1.5-32b,mmlu:4830,1
qwen/qwen1.5-32b,mmlu:4838,0
qwen/qwen1.5-32b,mmlu:4842,1
qwen/qwen1.5-32b,mmlu:4847,0
qwen/qwen1.5-32b,mmlu:4896,1
qwen/qwen1.5-32b,mmlu:4965,0
qwen/qwen1.5-32b,mmlu:4983,0
qwen/qwen1.5-32b,mmlu:5008,0
qwen/qwen1.5-32b,mmlu:5045,0
qwen/qwen1.5-32b,mmlu:5061,0
qwen/qwen1.5-32b,mmlu:5113,0
qwen/qwen1.5-32b,mmlu:5125,1
qwen/qwen1.5-32b,mmlu:5151,1
qwen/qwen1.5-32b,mmlu:5206,1
qwen/qwen1.5-32b,mmlu:5220,0
qwen/qwen1.5-32b,mmlu:5270,1
qwen/qwen1.5-32b,mmlu:5277,1
qwen/qwen1.5-32b,mmlu:5278,1
qwen/qwen1.5-32b,mmlu:5359,0
qwen/qwen1.5-32b,mmlu:5372,1
qwen/qwen1.5-32b,mmlu:5414,0
qwen/qwen1.5-32b,mmlu:5424,1
qwen/qwen1.5-32b,mmlu:5507,1
qwen/qwen1.5-32b,mmlu:5547,1
qwen/qwen1.5-32b,mmlu:5609,0
qwen/qwen1.5-32b,mmlu:5620,0
qwen/qwen1.5-32b,mmlu:5653,1
qwen/qwen1.5-32b,mmlu:5688,1
qwen/qwen1.5-32b,mmlu:5702,0
qwen/qwen1.5-32b,mmlu:5781,1
qwen/qwen1.5-32b,mmlu:5792,1
qwen/qwen1.5-32b,mmlu:5803,0
qwen/qwen1.5-32b,mmlu:5821,1
qwen/qwen1.5-32b,mmlu:5862,1
qwen/qwen1.5-32b,mmlu:5903,1
qwen/qwen1.5-32b,mmlu:5905,1
qwen/qwen1.5-32b,mmlu:5931,1
qwen/qwen1.5-32b,mmlu:5933,0
qwen/qwen1.5-32b,mmlu:5936,1
qwen/qwen1.5-32b,mmlu:5948,1
qwen/qwen1.5-32b,mmlu:6006,0
qwen/qwen1.5-32b,mmlu:6041,1
qwen/qwen1.5-32b,mmlu:6104,1
qwen/qwen1.5-32b,mmlu:6216,0
qwen/qwen1.5-32b,mmlu:6237,1
qwen/qwen1.5-32b,mmlu:6323,1
qwen/qwen1.5-32b,mmlu:6350,0
qwen/qwen1.5-32b,mmlu:6366,1
qwen/qwen1.5-32b,mmlu:6454,1
qwen/qwen1.5-32b,mmlu:6462,1
qwen/qwen1.5-32b,mmlu:6647,0
qwen/qwen1.5-32b,mmlu:6654,1
qwen/qwen1.5-32b,mmlu:6703,1
qwen/qwen1.5-32b,mmlu:6730,0
qwen/qwen1.5-32b,mmlu:6743,1
qwen/qwen1.5-32b,mmlu:6790,0
qwen/qwen1.5-32b,mmlu:6802,1
qwen/qwen1.5-32b,mmlu:6817,1
qwen/qwen1.5-32b,mmlu:6827,1
qwen/qwen1.5-32b,mmlu:6834,1
qwen/qwen1.5-32b,mmlu:6856,0
qwen/qwen1.5-32b,mmlu:6860,1
qwen/qwen1.5-32b,mmlu:6862,0
qwen/qwen1.5-32b,mmlu:6896,1
qwen/qwen1.5-32b,mmlu:6923,1
qwen/qwen1.5-32b,mmlu:6959,1
qwen/qwen1.5-32b,mmlu:7220,1
qwen/qwen1.5-32b,mmlu:7292,1
qwen/qwen1.5-32b,mmlu:7293,1
qwen/qwen1.5-32b,mmlu:7377,0
qwen/qwen1.5-32b,mmlu:7386,0
qwen/qwen1.5-32b,mmlu:7403,0
qwen/qwen1.5-32b,mmlu:7440,1
qwen/qwen1.5-32b,mmlu:7572,1
qwen/qwen1.5-32b,mmlu:7573,1
qwen/qwen1.5-32b,mmlu:7596,1
qwen/qwen1.5-32b,mmlu:7645,0
qwen/qwen1.5-32b,mmlu:7696,0
qwen/qwen1.5-32b,mmlu:7719,0
qwen/qwen1.5-32b,mmlu:7732,1
qwen/qwen1.5-32b,mmlu:7733,0
qwen/qwen1.5-32b,mmlu:7753,0
qwen/qwen1.5-32b,mmlu:7796,0
qwen/qwen1.5-32b,mmlu:7799,1
qwen/qwen1.5-32b,mmlu:7821,1
qwen/qwen1.5-32b,mmlu:7828,1
qwen/qwen1.5-32b,mmlu:7837,1
qwen/qwen1.5-32b,mmlu:7853,0
qwen/qwen1.5-32b,mmlu:7868,1
qwen/qwen1.5-32b,mmlu:7897,1
qwen/qwen1.5-32b,mmlu:7940,1
qwen/qwen1.5-32b,mmlu:7968,1
qwen/qwen1.5-32b,mmlu:7989,1
qwen/qwen1.5-32b,mmlu:8011,1
qwen/qwen1.5-32b,mmlu:8029,1
qwen/qwen1.5-32b,mmlu:8129,1
qwen/qwen1.5-32b,mmlu:8153,1
qwen/qwen1.5-32b,mmlu:8287,1
qwen/qwen1.5-32b,mmlu:8288,1
qwen/qwen1.5-32b,mmlu:8297,1
qwen/qwen1.5-32b,mmlu:8390,1
qwen/qwen1.5-32b,mmlu:8430,1
qwen/qwen1.5-32b,mmlu:8451,1
qwen/qwen1.5-32b,mmlu:8456,0
qwen/qwen1.5-32b,mmlu:8500,1
qwen/qwen1.5-32b,mmlu:8511,1
qwen/qwen1.5-32b,mmlu:8514,1
qwen/qwen1.5-32b,mmlu:8515,1
qwen/qwen1.5-32b,mmlu:8532,1
qwen/qwen1.5-32b,mmlu:8545,1
qwen/qwen1.5-32b,mmlu:8581,1
qwen/qwen1.5-32b,mmlu:8631,1
qwen/qwen1.5-32b,mmlu:8651,1
qwen/qwen1.5-32b,mmlu:8753,1
qwen/qwen1.5-32b,mmlu:8771,1
qwen/qwen1.5-32b,mmlu:8791,1
qwen/qwen1.5-32b,mmlu:8805,1
qwen/qwen1.5-32b,mmlu:8828,1
qwen/qwen1.5-32b,mmlu:8889,1
qwen/qwen1.5-32b,mmlu:8890,1
qwen/qwen1.5-32b,mmlu:8908,0
qwen/qwen1.5-32b,mmlu:8965,1
qwen/qwen1.5-32b,mmlu:8970,1
qwen/qwen1.5-32b,mmlu:8978,1
qwen/qwen1.5-32b,mmlu:8992,1
qwen/qwen1.5-32b,mmlu:9019,1
qwen/qwen1.5-32b,mmlu:9053,1
qwen/qwen1.5-32b,mmlu:9090,1
qwen/qwen1.5-32b,mmlu:9107,1
qwen/qwen1.5-32b,mmlu:9136,1
qwen/qwen1.5-32b,mmlu:9142,1
qwen/qwen1.5-32b,mmlu:9169,0
qwen/qwen1.5-32b,mmlu:9197,1
qwen/qwen1.5-32b,mmlu:9205,1
qwen/qwen1.5-32b,mmlu:9306,1
qwen/qwen1.5-32b,mmlu:9316,0
qwen/qwen1.5-32b,mmlu:9341,1
qwen/qwen1.5-32b,mmlu:9404,1
qwen/qwen1.5-32b,mmlu:9441,1
qwen/qwen1.5-32b,mmlu:9443,1
qwen/qwen1.5-32b,mmlu:9469,1
qwen/qwen1.5-32b,mmlu:9473,1
qwen/qwen1.5-32b,mmlu:9515,1
qwen/qwen1.5-32b,mmlu:9537,0
qwen/qwen1.5-32b,mmlu:9593,1
qwen/qwen1.5-32b,mmlu:9613,1
qwen/qwen1.5-32b,mmlu:9635,1
qwen/qwen1.5-32b,mmlu:9646,1
qwen/qwen1.5-32b,mmlu:9697,0
qwen/qwen1.5-32b,mmlu:9703,1
qwen/qwen1.5-32b,mmlu:9709,0
qwen/qwen1.5-32b,mmlu:9713,0
qwen/qwen1.5-32b,mmlu:9728,1
qwen/qwen1.5-32b,mmlu:9782,1
qwen/qwen1.5-32b,mmlu:9809,1
qwen/qwen1.5-32b,mmlu:9898,1
qwen/qwen1.5-32b,mmlu:9919,1
qwen/qwen1.5-32b,mmlu:9934,1
qwen/qwen1.5-32b,mmlu:9946,1
qwen/qwen1.5-32b,mmlu:9972,1
qwen/qwen1.5-32b,mmlu:10031,1
qwen/qwen1.5-32b,mmlu:10100,1
qwen/qwen1.5-32b,mmlu:10141,0
qwen/qwen1.5-32b,mmlu:10166,1
qwen/qwen1.5-32b,mmlu:10190,1
qwen/qwen1.5-32b,mmlu:10216,1
qwen/qwen1.5-32b,mmlu:10228,1
qwen/qwen1.5-32b,mmlu:10288,1
qwen/qwen1.5-32b,mmlu:10292,1
qwen/qwen1.5-32b,mmlu:10332,0
qwen/qwen1.5-32b,mmlu:10366,1
qwen/qwen1.5-32b,mmlu:10370,1
qwen/qwen1.5-32b,mmlu:10398,0
qwen/qwen1.5-32b,mmlu:10464,1
qwen/qwen1.5-32b,mmlu:10550,0
qwen/qwen1.5-32b,mmlu:10581,0
qwen/qwen1.5-32b,mmlu:10610,1
qwen/qwen1.5-32b,mmlu:10619,1
qwen/qwen1.5-32b,mmlu:10668,1
qwen/qwen1.5-32b,mmlu:10711,1
qwen/qwen1.5-32b,mmlu:10728,0
qwen/qwen1.5-32b,mmlu:10730,1
qwen/qwen1.5-32b,mmlu:10736,1
qwen/qwen1.5-32b,mmlu:10803,1
qwen/qwen1.5-32b,mmlu:10842,1
qwen/qwen1.5-32b,mmlu:10932,1
qwen/qwen1.5-32b,mmlu:11004,1
qwen/qwen1.5-32b,mmlu:11013,1
qwen/qwen1.5-32b,mmlu:11049,1
qwen/qwen1.5-32b,mmlu:11076,1
qwen/qwen1.5-32b,mmlu:11077,1
qwen/qwen1.5-32b,mmlu:11079,1
qwen/qwen1.5-32b,mmlu:11095,1
qwen/qwen1.5-32b,mmlu:11266,1
qwen/qwen1.5-32b,mmlu:11267,1
qwen/qwen1.5-32b,mmlu:11269,0
qwen/qwen1.5-32b,mmlu:11282,1
qwen/qwen1.5-32b,mmlu:11321,1
qwen/qwen1.5-32b,mmlu:11339,1
qwen/qwen1.5-32b,mmlu:11409,0
qwen/qwen1.5-32b,mmlu:11457,1
qwen/qwen1.5-32b,mmlu:11469,0
qwen/qwen1.5-32b,mmlu:11489,1
qwen/qwen1.5-32b,mmlu:11536,0
qwen/qwen1.5-32b,mmlu:11562,1
qwen/qwen1.5-32b,mmlu:11580,1
qwen/qwen1.5-32b,mmlu:11591,1
qwen/qwen1.5-32b,mmlu:11602,1
qwen/qwen1.5-32b,mmlu:11634,1
qwen/qwen1.5-32b,mmlu:11655,1
qwen/qwen1.5-32b,mmlu:11658,1
qwen/qwen1.5-32b,mmlu:11675,0
qwen/qwen1.5-32b,mmlu:11685,1
qwen/qwen1.5-32b,mmlu:11717,1
qwen/qwen1.5-32b,mmlu:11763,1
qwen/qwen1.5-32b,mmlu:11877,1
qwen/qwen1.5-32b,mmlu:11940,0
qwen/qwen1.5-32b,mmlu:11973,1
qwen/qwen1.5-32b,mmlu:11975,1
qwen/qwen1.5-32b,mmlu:11987,1
qwen/qwen1.5-32b,mmlu:12004,1
qwen/qwen1.5-32b,mmlu:12058,1
qwen/qwen1.5-32b,mmlu:12089,0
qwen/qwen1.5-32b,mmlu:12096,1
qwen/qwen1.5-32b,mmlu:12121,0
qwen/qwen1.5-32b,mmlu:12123,1
qwen/qwen1.5-32b,mmlu:12146,1
qwen/qwen1.5-32b,mmlu:12158,1
qwen/qwen1.5-32b,mmlu:12170,1
qwen/qwen1.5-32b,mmlu:12226,1
qwen/qwen1.5-32b,mmlu:12257,1
qwen/qwen1.5-32b,mmlu:12281,1
qwen/qwen1.5-32b,mmlu:12313,0
qwen/qwen1.5-32b,mmlu:12372,1
qwen/qwen1.5-32b,mmlu:12380,1
qwen/qwen1.5-32b,mmlu:12430,1
qwen/qwen1.5-32b,mmlu:12442,1
qwen/qwen1.5-32b,mmlu:12476,0
qwen/qwen1.5-32b,mmlu:12500,1
qwen/qwen1.5-32b,mmlu:12532,1
qwen/qwen1.5-32b,mmlu:12537,1
qwen/qwen1.5-32b,mmlu:12551,1
qwen/qwen1.5-32b,mmlu:12569,1
qwen/qwen1.5-32b,mmlu:12580,1
qwen/qwen1.5-32b,mmlu:12654,1
qwen/qwen1.5-32b,mmlu:12703,1
qwen/qwen1.5-32b,mmlu:12723,1
qwen/qwen1.5-32b,mmlu:12780,0
qwen/qwen1.5-32b,mmlu:12793,1
qwen/qwen1.5-32b,mmlu:12805,0
qwen/qwen1.5-32b,mmlu:12813,1
qwen/qwen1.5-32b,mmlu:12816,1
qwen/qwen1.5-32b,mmlu:12826,1
qwen/qwen1.5-32b,mmlu:12889,1
qwen/qwen1.5-32b,mmlu:13020,1
qwen/qwen1.5-32b,mmlu:13023,1
qwen/qwen1.5-32b,mmlu:13062,1
qwen/qwen1.5-32b,mmlu:13080,0
qwen/qwen1.5-32b,mmlu:13150,1
microsoft/phi-3-small-8k-instruct,mmlu:35,1
microsoft/phi-3-small-8k-instruct,mmlu:47,1
microsoft/phi-3-small-8k-instruct,mmlu:63,1
microsoft/phi-3-small-8k-instruct,mmlu:70,1
microsoft/phi-3-small-8k-instruct,mmlu:99,0
microsoft/phi-3-small-8k-instruct,mmlu:168,1
microsoft/phi-3-small-8k-instruct,mmlu:181,1
microsoft/phi-3-small-8k-instruct,mmlu:304,1
microsoft/phi-3-small-8k-instruct,mmlu:311,1
microsoft/phi-3-small-8k-instruct,mmlu:353,1
microsoft/phi-3-small-8k-instruct,mmlu:360,1
microsoft/phi-3-small-8k-instruct,mmlu:379,1
microsoft/phi-3-small-8k-instruct,mmlu:385,0
microsoft/phi-3-small-8k-instruct,mmlu:399,0
microsoft/phi-3-small-8k-instruct,mmlu:410,0
microsoft/phi-3-small-8k-instruct,mmlu:450,1
microsoft/phi-3-small-8k-instruct,mmlu:455,0
microsoft/phi-3-small-8k-instruct,mmlu:457,0
microsoft/phi-3-small-8k-instruct,mmlu:518,1
microsoft/phi-3-small-8k-instruct,mmlu:533,0
microsoft/phi-3-small-8k-instruct,mmlu:542,1
microsoft/phi-3-small-8k-instruct,mmlu:624,1
microsoft/phi-3-small-8k-instruct,mmlu:704,1
microsoft/phi-3-small-8k-instruct,mmlu:720,1
microsoft/phi-3-small-8k-instruct,mmlu:811,1
microsoft/phi-3-small-8k-instruct,mmlu:937,1
microsoft/phi-3-small-8k-instruct,mmlu:978,1
microsoft/phi-3-small-8k-instruct,mmlu:993,1
microsoft/phi-3-small-8k-instruct,mmlu:1002,1
microsoft/phi-3-small-8k-instruct,mmlu:1010,0
microsoft/phi-3-small-8k-instruct,mmlu:1022,0
microsoft/phi-3-small-8k-instruct,mmlu:1061,0
microsoft/phi-3-small-8k-instruct,mmlu:1078,0
microsoft/phi-3-small-8k-instruct,mmlu:1086,1
microsoft/phi-3-small-8k-instruct,mmlu:1107,0
microsoft/phi-3-small-8k-instruct,mmlu:1142,1
microsoft/phi-3-small-8k-instruct,mmlu:1346,0
microsoft/phi-3-small-8k-instruct,mmlu:1351,1
microsoft/phi-3-small-8k-instruct,mmlu:1355,1
microsoft/phi-3-small-8k-instruct,mmlu:1385,0
microsoft/phi-3-small-8k-instruct,mmlu:1418,1
microsoft/phi-3-small-8k-instruct,mmlu:1430,1
microsoft/phi-3-small-8k-instruct,mmlu:1491,1
microsoft/phi-3-small-8k-instruct,mmlu:1493,0
microsoft/phi-3-small-8k-instruct,mmlu:1508,1
microsoft/phi-3-small-8k-instruct,mmlu:1562,1
microsoft/phi-3-small-8k-instruct,mmlu:1611,1
microsoft/phi-3-small-8k-instruct,mmlu:1626,1
microsoft/phi-3-small-8k-instruct,mmlu:1684,1
microsoft/phi-3-small-8k-instruct,mmlu:1705,0
microsoft/phi-3-small-8k-instruct,mmlu:1795,0
microsoft/phi-3-small-8k-instruct,mmlu:1807,0
microsoft/phi-3-small-8k-instruct,mmlu:1880,1
microsoft/phi-3-small-8k-instruct,mmlu:1957,1
microsoft/phi-3-small-8k-instruct,mmlu:1983,1
microsoft/phi-3-small-8k-instruct,mmlu:2021,1
microsoft/phi-3-small-8k-instruct,mmlu:2057,1
microsoft/phi-3-small-8k-instruct,mmlu:2095,1
microsoft/phi-3-small-8k-instruct,mmlu:2145,1
microsoft/phi-3-small-8k-instruct,mmlu:2227,1
microsoft/phi-3-small-8k-instruct,mmlu:2236,1
microsoft/phi-3-small-8k-instruct,mmlu:2238,1
microsoft/phi-3-small-8k-instruct,mmlu:2254,1
microsoft/phi-3-small-8k-instruct,mmlu:2264,1
microsoft/phi-3-small-8k-instruct,mmlu:2271,0
microsoft/phi-3-small-8k-instruct,mmlu:2301,1
microsoft/phi-3-small-8k-instruct,mmlu:2319,1
microsoft/phi-3-small-8k-instruct,mmlu:2320,0
microsoft/phi-3-small-8k-instruct,mmlu:2344,1
microsoft/phi-3-small-8k-instruct,mmlu:2407,1
microsoft/phi-3-small-8k-instruct,mmlu:2417,1
microsoft/phi-3-small-8k-instruct,mmlu:2459,1
microsoft/phi-3-small-8k-instruct,mmlu:2478,0
microsoft/phi-3-small-8k-instruct,mmlu:2495,0
microsoft/phi-3-small-8k-instruct,mmlu:2611,1
microsoft/phi-3-small-8k-instruct,mmlu:2631,1
microsoft/phi-3-small-8k-instruct,mmlu:2673,1
microsoft/phi-3-small-8k-instruct,mmlu:2677,1
microsoft/phi-3-small-8k-instruct,mmlu:2701,1
microsoft/phi-3-small-8k-instruct,mmlu:2769,1
microsoft/phi-3-small-8k-instruct,mmlu:2777,1
microsoft/phi-3-small-8k-instruct,mmlu:2874,1
microsoft/phi-3-small-8k-instruct,mmlu:2899,1
microsoft/phi-3-small-8k-instruct,mmlu:2900,0
microsoft/phi-3-small-8k-instruct,mmlu:2968,1
microsoft/phi-3-small-8k-instruct,mmlu:2991,1
microsoft/phi-3-small-8k-instruct,mmlu:2992,0
microsoft/phi-3-small-8k-instruct,mmlu:2993,1
microsoft/phi-3-small-8k-instruct,mmlu:3016,1
microsoft/phi-3-small-8k-instruct,mmlu:3063,0
microsoft/phi-3-small-8k-instruct,mmlu:3079,0
microsoft/phi-3-small-8k-instruct,mmlu:3166,1
microsoft/phi-3-small-8k-instruct,mmlu:3290,0
microsoft/phi-3-small-8k-instruct,mmlu:3334,0
microsoft/phi-3-small-8k-instruct,mmlu:3341,0
microsoft/phi-3-small-8k-instruct,mmlu:3366,0
microsoft/phi-3-small-8k-instruct,mmlu:3386,1
microsoft/phi-3-small-8k-instruct,mmlu:3393,0
microsoft/phi-3-small-8k-instruct,mmlu:3413,1
microsoft/phi-3-small-8k-instruct,mmlu:3445,1
microsoft/phi-3-small-8k-instruct,mmlu:3576,0
microsoft/phi-3-small-8k-instruct,mmlu:3599,0
microsoft/phi-3-small-8k-instruct,mmlu:3623,1
microsoft/phi-3-small-8k-instruct,mmlu:3693,0
microsoft/phi-3-small-8k-instruct,mmlu:3694,1
microsoft/phi-3-small-8k-instruct,mmlu:3706,1
microsoft/phi-3-small-8k-instruct,mmlu:3724,0
microsoft/phi-3-small-8k-instruct,mmlu:3751,1
microsoft/phi-3-small-8k-instruct,mmlu:3827,1
microsoft/phi-3-small-8k-instruct,mmlu:3846,1
microsoft/phi-3-small-8k-instruct,mmlu:3852,1
microsoft/phi-3-small-8k-instruct,mmlu:3889,0
microsoft/phi-3-small-8k-instruct,mmlu:3912,1
microsoft/phi-3-small-8k-instruct,mmlu:3941,1
microsoft/phi-3-small-8k-instruct,mmlu:4004,1
microsoft/phi-3-small-8k-instruct,mmlu:4010,1
microsoft/phi-3-small-8k-instruct,mmlu:4026,1
microsoft/phi-3-small-8k-instruct,mmlu:4043,1
microsoft/phi-3-small-8k-instruct,mmlu:4110,1
microsoft/phi-3-small-8k-instruct,mmlu:4118,1
microsoft/phi-3-small-8k-instruct,mmlu:4125,1
microsoft/phi-3-small-8k-instruct,mmlu:4194,1
microsoft/phi-3-small-8k-instruct,mmlu:4217,1
microsoft/phi-3-small-8k-instruct,mmlu:4297,0
microsoft/phi-3-small-8k-instruct,mmlu:4337,1
microsoft/phi-3-small-8k-instruct,mmlu:4342,1
microsoft/phi-3-small-8k-instruct,mmlu:4374,1
microsoft/phi-3-small-8k-instruct,mmlu:4382,1
microsoft/phi-3-small-8k-instruct,mmlu:4385,1
microsoft/phi-3-small-8k-instruct,mmlu:4401,0
microsoft/phi-3-small-8k-instruct,mmlu:4417,1
microsoft/phi-3-small-8k-instruct,mmlu:4454,1
microsoft/phi-3-small-8k-instruct,mmlu:4602,0
microsoft/phi-3-small-8k-instruct,mmlu:4609,1
microsoft/phi-3-small-8k-instruct,mmlu:4639,1
microsoft/phi-3-small-8k-instruct,mmlu:4640,1
microsoft/phi-3-small-8k-instruct,mmlu:4691,1
microsoft/phi-3-small-8k-instruct,mmlu:4696,1
microsoft/phi-3-small-8k-instruct,mmlu:4705,1
microsoft/phi-3-small-8k-instruct,mmlu:4750,1
microsoft/phi-3-small-8k-instruct,mmlu:4786,1
microsoft/phi-3-small-8k-instruct,mmlu:4830,1
microsoft/phi-3-small-8k-instruct,mmlu:4838,1
microsoft/phi-3-small-8k-instruct,mmlu:4842,1
microsoft/phi-3-small-8k-instruct,mmlu:4847,1
microsoft/phi-3-small-8k-instruct,mmlu:4896,1
microsoft/phi-3-small-8k-instruct,mmlu:4965,0
microsoft/phi-3-small-8k-instruct,mmlu:4983,0
microsoft/phi-3-small-8k-instruct,mmlu:5008,1
microsoft/phi-3-small-8k-instruct,mmlu:5045,0
microsoft/phi-3-small-8k-instruct,mmlu:5061,0
microsoft/phi-3-small-8k-instruct,mmlu:5113,1
microsoft/phi-3-small-8k-instruct,mmlu:5125,1
microsoft/phi-3-small-8k-instruct,mmlu:5151,1
microsoft/phi-3-small-8k-instruct,mmlu:5206,1
microsoft/phi-3-small-8k-instruct,mmlu:5220,0
microsoft/phi-3-small-8k-instruct,mmlu:5270,1
microsoft/phi-3-small-8k-instruct,mmlu:5277,1
microsoft/phi-3-small-8k-instruct,mmlu:5278,1
microsoft/phi-3-small-8k-instruct,mmlu:5359,0
microsoft/phi-3-small-8k-instruct,mmlu:5372,1
microsoft/phi-3-small-8k-instruct,mmlu:5414,0
microsoft/phi-3-small-8k-instruct,mmlu:5424,1
microsoft/phi-3-small-8k-instruct,mmlu:5507,1
microsoft/phi-3-small-8k-instruct,mmlu:5547,0
microsoft/phi-3-small-8k-instruct,mmlu:5609,0
microsoft/phi-3-small-8k-instruct,mmlu:5620,0
microsoft/phi-3-small-8k-instruct,mmlu:5653,1
microsoft/phi-3-small-8k-instruct,mmlu:5688,1
microsoft/phi-3-small-8k-instruct,mmlu:5702,1
microsoft/phi-3-small-8k-instruct,mmlu:5781,1
microsoft/phi-3-small-8k-instruct,mmlu:5792,0
microsoft/phi-3-small-8k-instruct,mmlu:5803,1
microsoft/phi-3-small-8k-instruct,mmlu:5821,1
microsoft/phi-3-small-8k-instruct,mmlu:5862,0
microsoft/phi-3-small-8k-instruct,mmlu:5903,1
microsoft/phi-3-small-8k-instruct,mmlu:5905,1
microsoft/phi-3-small-8k-instruct,mmlu:5931,1
microsoft/phi-3-small-8k-instruct,mmlu:5933,0
microsoft/phi-3-small-8k-instruct,mmlu:5936,1
microsoft/phi-3-small-8k-instruct,mmlu:5948,1
microsoft/phi-3-small-8k-instruct,mmlu:6006,1
microsoft/phi-3-small-8k-instruct,mmlu:6041,1
microsoft/phi-3-small-8k-instruct,mmlu:6104,1
microsoft/phi-3-small-8k-instruct,mmlu:6216,1
microsoft/phi-3-small-8k-instruct,mmlu:6237,1
microsoft/phi-3-small-8k-instruct,mmlu:6323,0
microsoft/phi-3-small-8k-instruct,mmlu:6350,1
microsoft/phi-3-small-8k-instruct,mmlu:6366,1
microsoft/phi-3-small-8k-instruct,mmlu:6454,1
microsoft/phi-3-small-8k-instruct,mmlu:6462,1
microsoft/phi-3-small-8k-instruct,mmlu:6647,0
microsoft/phi-3-small-8k-instruct,mmlu:6654,1
microsoft/phi-3-small-8k-instruct,mmlu:6703,0
microsoft/phi-3-small-8k-instruct,mmlu:6730,0
microsoft/phi-3-small-8k-instruct,mmlu:6743,1
